student_id,iso_week,logins,submissions,forum_posts,minutes_on_platform
100305,14,2,0,1,66
100306,1,7,1,1,213
100306,2,8,0,0,211
100306,3,6,0,1,179
100306,4,3,0,0,55
100306,5,5,0,0,95
100306,6,2,0,0,62
100306,7,5,0,0,111
100306,8,5,0,0,142
100306,9,1,0,0,38
100306,10,6,0,1,136
100306,11,2,0,0,70
100306,12,5,0,2,130
100306,13,1,0,2,17
100306,14,1,1,3,14
100307,1,7,0,0,194
100307,2,4,0,0,131
100307,3,1,0,1,39
100307,4,1,0,0,24
100307,5,0,0,0,0
100307,6,2,0,0,82
100307,7,1,0,0,45
100307,8,2,0,1,58
100307,9,1,1,0,15
100307,10,2,0,0,55
100307,11,3,0,0,55
100307,12,0,0,1,0
100307,13,1,0,0,0
100307,14,0,0,0,21
100308,1,6,0,0,143
100308,2,7,0,0,208
100308,3,3,0,0,70
100308,4,7,1,1,176
100308,5,4,0,0,95
100308,6,4,0,0,94
100308,7,7,0,1,180
100308,8,7,0,1,198
100308,9,2,0,0,52
100308,10,7,0,0,208
100308,11,5,0,0,142
100308,12,1,0,0,0
100308,13,4,0,1,101
100308,14,8,0,1,228
100309,1,4,0,0,100
100309,2,4,0,1,118
100309,3,3,0,2,85
100309,4,4,0,0,94
100309,5,6,0,0,144
100309,6,1,0,1,36
100309,7,4,0,1,120
100309,8,2,0,1,40
100309,9,2,0,2,71
100309,10,1,0,1,9
100309,11,6,1,0,147
100309,12,1,0,0,0
100309,13,5,0,0,119
100309,14,4,0,1,105
100310,1,7,0,0,192
100310,2,5,0,0,122
100310,3,5,1,1,118
100310,4,4,0,0,104
100310,5,6,1,0,160
100310,6,5,1,0,159
100310,7,2,0,1,29
100310,8,4,0,0,87
100310,9,4,1,2,139
100310,10,10,0,1,260
100310,11,5,1,0,126
100310,12,8,1,1,215
100310,13,8,1,0,210
100310,14,5,0,1,125
100311,1,20,2,0,515
100311,2,24,0,3,631
100311,3,16,2,3,404
100311,4,19,2,0,475
100311,5,15,2,1,387
100311,6,18,2,2,453
100311,7,8,1,3,256
100311,8,13,2,4,355
100311,9,12,2,0,335
100311,10,17,2,1,450
100311,11,24,2,3,632
100311,12,24,2,3,593
100311,13,15,2,0,372
100311,14,18,0,1,491
100312,1,5,0,1,115
100312,2,6,0,0,175
100312,3,6,0,1,165
100312,4,7,1,0,161
100312,5,6,1,0,160
100312,6,6,0,2,142
100312,7,9,0,0,243
100312,8,7,0,0,155
100312,9,9,0,1,228
100312,10,6,0,1,160
100312,11,6,1,1,187
100312,12,0,1,0,0
100312,13,7,0,0,180
100312,14,5,0,2,122
100313,1,11,1,1,284
100313,2,4,0,0,71
100313,3,5,2,2,133
100313,4,8,2,0,195
100313,5,4,1,2,98
100313,6,8,1,0,189
100313,7,7,0,2,173
100313,8,5,0,0,133
100313,9,10,1,2,267
100313,10,7,0,2,175
100313,11,4,1,0,98
100313,12,9,1,1,238
100313,13,14,1,0,337
100313,14,7,1,0,175
100314,1,8,0,0,219
100314,2,9,0,1,234
100314,3,7,2,0,152
100314,4,4,1,0,82
100314,5,1,1,0,16
100314,6,6,0,1,131
100314,7,6,1,0,168
100314,8,7,0,1,179
100314,9,2,1,0,61
100314,10,6,1,0,143
100314,11,5,1,2,149
100314,12,2,0,1,65
100314,13,8,0,0,205
100314,14,3,1,0,62
100315,1,2,1,0,44
100315,2,3,0,1,96
100315,3,5,0,0,118
100315,4,4,0,0,102
100315,5,2,0,0,30
100315,6,6,1,0,125
100315,7,4,0,0,138
100315,8,3,1,2,62
100315,9,3,0,1,67
100315,10,3,0,1,77
100315,11,2,0,0,66
100315,12,4,0,0,131
100315,13,2,1,1,55
100315,14,3,0,0,81
100316,1,3,0,0,73
100316,2,1,0,0,31
100316,3,1,0,0,53
100316,4,5,0,0,138
100316,5,1,0,0,6
100316,6,0,1,0,32
100316,7,0,0,0,0
100316,8,0,0,0,20
100316,9,1,0,0,0
100316,10,0,0,0,10
100316,11,0,0,0,25
100316,12,0,0,0,0
100316,13,0,0,0,0
100316,14,0,0,0,10
100317,1,6,0,2,161
100317,2,7,0,2,209
100317,3,8,0,0,228
100317,4,7,2,1,174
100317,5,8,0,3,205
100317,6,6,1,0,149
100317,7,8,1,1,231
100317,8,11,2,1,298
100317,9,7,1,2,168
100317,10,9,1,2,225
100317,11,9,0,0,239
100317,12,7,1,0,173
100317,13,7,2,1,221
100317,14,9,1,0,221
100318,1,7,0,0,185
100318,2,6,1,0,182
100318,3,4,1,1,95
100318,4,3,0,2,78
100318,5,9,1,0,235
100318,6,7,1,3,218
100318,7,5,0,0,149
100318,8,4,0,0,145
100318,9,10,1,0,271
100318,10,6,0,1,145
100318,11,4,0,2,87
100318,12,12,2,2,315
100318,13,5,1,2,127
100318,14,5,2,0,151
100319,1,10,1,2,243
100319,2,4,2,0,76
100319,3,6,2,0,154
100319,4,4,1,0,120
100319,5,3,1,0,82
100319,6,7,1,0,163
100319,7,5,1,0,136
100319,8,3,0,1,100
100319,9,4,1,0,94
100319,10,11,2,5,279
100319,11,4,0,0,87
100319,12,5,0,1,147
100319,13,2,1,1,52
100319,14,9,0,0,205
100320,1,14,1,1,366
100320,2,12,2,2,317
100320,3,7,0,0,160
100320,4,6,1,1,166
100320,5,12,0,0,323
100320,6,10,1,1,246
100320,7,6,0,1,170
100320,8,9,1,1,257
100320,9,15,0,1,406
100320,10,13,1,1,334
100320,11,17,0,1,470
100320,12,8,0,0,222
100320,13,10,2,2,255
100320,14,10,0,1,246
100321,1,5,0,0,145
100321,2,3,0,1,88
100321,3,7,0,2,166
100321,4,4,1,2,110
100321,5,4,1,1,96
100321,6,6,1,1,164
100321,7,7,1,0,181
100321,8,9,0,1,187
100321,9,5,0,0,122
100321,10,2,1,2,60
100321,11,10,2,1,266
100321,12,4,1,2,92
100321,13,3,0,0,59
100321,14,9,1,1,214
100322,1,1,0,0,29
100322,2,1,0,0,62
100322,3,1,0,0,15
100322,4,1,0,0,36
100322,5,0,0,0,23
100322,6,0,0,0,27
100322,7,0,0,0,0
100322,8,0,0,0,13
100322,9,0,0,0,4
100322,10,0,0,0,28
100322,11,1,0,0,35
100322,12,0,0,0,42
100322,13,1,0,0,38
100322,14,0,0,0,0
100323,1,5,1,0,137
100323,2,4,0,1,109
100323,3,8,1,0,211
100323,4,5,0,0,158
100323,5,6,1,0,144
100323,6,2,0,0,58
100323,7,2,0,1,52
100323,8,3,0,0,44
100323,9,5,1,0,144
100323,10,7,0,1,151
100323,11,3,1,0,82
100323,12,4,2,1,115
100323,13,7,0,0,194
100323,14,3,0,2,72
100324,1,8,0,1,197
100324,2,3,0,1,87
100324,3,8,0,0,220
100324,4,1,1,0,20
100324,5,7,1,1,160
100324,6,9,0,1,229
100324,7,5,1,0,113
100324,8,2,2,3,68
100324,9,3,2,0,73
100324,10,5,1,1,136
100324,11,4,0,1,104
100324,12,7,0,1,192
100324,13,7,1,0,174
100324,14,5,0,0,156
100325,1,3,0,0,89
100325,2,2,0,0,76
100325,3,1,1,0,45
100325,4,3,0,0,59
100325,5,1,0,1,35
100325,6,2,0,0,76
100325,7,2,0,0,65
100325,8,1,0,0,4
100325,9,2,0,0,30
100325,10,0,0,0,20
100325,11,3,0,0,92
100325,12,2,0,1,45
100325,13,1,0,0,48
100326,1,3,0,0,100
100326,2,3,1,0,103
100326,3,2,0,1,17
100326,4,4,0,0,131
100326,5,3,0,0,63
100326,6,4,1,0,107
100326,7,4,0,1,119
100326,8,3,0,0,38
100326,9,3,0,1,58
100326,10,2,1,0,52
100326,11,2,0,0,59
100326,12,2,0,1,43
100326,13,4,0,1,128
100326,14,2,0,0,66
100327,1,4,0,0,75
100327,2,0,0,0,0
100327,3,2,0,0,36
100327,4,1,0,0,55
100327,5,1,0,1,12
100327,6,2,0,0,38
100327,7,3,0,0,77
100327,8,1,0,0,48
100327,9,1,0,0,15
100327,10,0,0,0,0
100327,11,0,0,0,0
100327,12,0,0,0,3
100327,13,0,0,0,5
100327,14,0,0,0,14
100328,1,7,0,0,212
100328,2,6,0,0,184
100328,3,2,0,1,56
100328,4,4,0,0,98
100328,5,10,1,0,242
100328,6,3,0,0,55
100328,7,4,1,0,113
100328,8,0,1,0,0
100328,9,3,2,0,67
100328,10,9,1,1,242
100328,11,3,0,2,81
100328,12,2,0,0,43
100328,13,7,0,1,180
100328,14,4,0,0,132
100329,1,9,0,0,215
100329,2,8,1,1,163
100329,3,7,0,1,153
100329,4,6,0,1,91
100329,5,7,1,1,169
100329,6,5,0,2,147
100329,7,6,0,0,156
100329,8,1,1,0,37
100329,9,6,0,1,135
100329,10,7,1,1,145
100329,11,4,2,0,68
100329,12,3,1,0,60
100329,13,7,1,0,166
100329,14,8,0,3,200
100330,1,2,0,1,75
100330,2,6,0,1,165
100330,3,4,0,0,115
100330,4,7,0,0,174
100330,5,3,1,3,68
100330,6,4,0,0,101
100330,7,3,0,2,93
100330,8,4,0,1,105
100330,9,3,1,0,85
100330,10,7,0,1,197
100330,11,5,0,0,157
100330,12,4,0,0,126
100330,13,4,0,1,132
100330,14,7,0,1,198
100331,1,5,0,2,127
100331,2,4,1,0,122
100331,3,6,1,2,176
100331,4,5,0,1,147
100331,5,5,0,0,130
100331,6,9,1,0,242
100331,7,7,0,0,165
100331,8,3,0,0,73
100331,9,6,0,0,167
100331,10,6,1,1,150
100331,11,11,2,1,295
100331,12,8,0,0,170
100331,13,4,0,0,112
100331,14,3,0,0,96
100332,1,1,0,0,40
100332,2,1,0,0,35
100332,3,1,0,0,14
100332,4,1,0,0,50
100332,5,1,0,0,0
100332,6,0,1,0,2
100332,7,0,0,0,2
100332,8,0,1,0,0
100332,9,0,0,0,0
100332,10,0,0,0,0
100332,11,0,0,0,40
100332,12,0,0,0,0
100332,13,0,0,0,20
100332,14,0,0,0,0
100333,1,5,2,0,138
100333,2,2,1,0,75
100333,3,6,1,1,154
100333,4,7,0,0,194
100333,5,9,1,2,232
100333,6,3,0,0,66
100333,7,6,0,1,138
100333,8,5,0,0,129
100333,9,7,0,1,136
100333,10,6,1,0,149
100333,11,4,0,0,110
100333,12,7,0,3,155
100333,13,3,1,1,71
100333,14,0,1,0,0
100334,1,19,2,0,460
100334,2,12,2,2,274
100334,3,9,0,1,242
100334,4,8,1,1,181
100334,5,11,2,1,280
100334,6,5,2,1,107
100334,7,13,1,0,350
100334,8,8,1,1,204
100334,9,12,0,2,283
100334,10,11,1,3,316
100334,11,15,0,0,418
100334,12,13,1,3,336
100334,13,11,2,2,280
100334,14,7,2,2,144
100335,1,5,1,0,140
100335,2,6,0,0,167
100335,3,10,1,0,226
100335,4,5,1,1,152
100335,5,4,1,1,124
100335,6,10,1,2,259
100335,7,10,1,1,275
100335,8,8,0,1,227
100335,9,1,1,1,26
100335,10,8,2,2,215
100335,11,3,0,0,69
100335,12,4,0,2,119
100335,13,6,1,1,195
100335,14,4,2,0,85
100336,1,2,0,1,14
100336,2,5,0,0,145
100336,3,3,0,1,52
100336,4,3,0,0,98
100336,5,3,0,0,105
100336,6,7,0,0,204
100336,7,6,0,0,128
100336,8,0,1,2,37
100336,9,0,0,1,33
100336,10,4,0,1,100
100336,11,2,1,2,30
100336,12,4,0,1,135
100336,13,3,0,1,92
100336,14,1,0,0,22
100337,1,8,1,1,229
100337,2,6,1,1,179
100337,3,3,0,0,86
100337,4,6,1,2,146
100337,5,3,2,1,80
100337,6,11,1,1,256
100337,7,10,0,0,236
100337,8,6,2,0,151
100337,9,7,1,0,221
100337,10,7,0,2,188
100337,11,12,1,2,334
100337,12,5,1,1,138
100337,13,8,1,3,197
100337,14,7,1,0,211
100338,1,5,0,2,95
100338,2,12,0,0,336
100338,3,7,1,0,174
100338,4,3,1,0,100
100338,5,7,0,0,159
100338,6,13,0,1,343
100338,7,7,1,0,195
100338,8,6,1,2,166
100338,9,10,2,2,256
100338,10,10,1,0,252
100338,11,7,0,2,188
100338,12,5,2,0,119
100338,13,9,1,2,213
100338,14,8,2,3,206
100339,1,6,0,1,123
100339,2,3,0,0,123
100339,3,6,0,0,133
100339,4,9,0,1,248
100339,5,6,0,0,181
100339,6,3,0,0,72
100339,7,7,0,2,189
100339,8,4,0,0,93
100339,9,3,1,1,45
100339,10,2,0,2,41
100339,11,4,1,2,85
100339,12,9,0,0,230
100339,13,6,0,0,163
100339,14,5,0,1,172
100340,1,4,1,0,106
100340,2,4,1,0,122
100340,3,2,0,0,34
100340,4,5,0,0,128
100340,5,2,0,1,40
100340,6,2,0,0,35
100340,7,6,0,0,136
100340,8,4,0,0,111
100340,9,3,0,0,66
100340,10,6,0,0,165
100340,11,5,1,0,140
100340,12,1,1,0,25
100340,13,1,0,1,1
100340,14,2,1,0,62
100341,1,11,2,0,293
100341,2,4,0,4,127
100341,3,8,1,0,228
100341,4,7,1,0,173
100341,5,7,0,0,174
100341,6,3,0,1,79
100341,7,6,0,0,153
100341,8,5,0,2,101
100341,9,0,0,0,10
100341,10,4,1,1,155
100341,11,8,0,0,215
100341,12,8,1,0,175
100341,13,3,0,0,80
100341,14,9,0,2,239
100342,1,2,0,0,33
100342,2,2,0,1,57
100342,3,2,0,1,39
100342,4,5,0,0,97
100342,5,4,0,0,104
100342,6,1,0,1,8
100342,7,4,0,0,109
100342,8,4,1,0,134
100342,9,1,1,0,25
100342,10,7,1,0,145
100342,11,1,0,1,37
100342,12,2,0,0,77
100342,13,2,0,0,45
100342,14,2,0,0,65
100343,1,3,1,0,63
100343,2,2,0,0,35
100343,3,3,0,2,77
100343,4,3,0,1,106
100343,5,2,0,1,71
100343,6,1,0,0,25
100343,7,1,0,0,63
100343,8,2,1,0,52
100343,9,1,0,0,49
100343,10,1,0,1,8
100343,11,1,0,1,44
100343,12,2,0,0,48
100343,13,1,0,0,13
100343,14,2,0,0,32
100344,1,4,2,1,101
100344,2,11,1,0,252
100344,3,5,1,0,144
100344,4,6,1,1,124
100344,5,5,1,0,119
100344,6,7,0,1,194
100344,7,3,1,1,44
100344,8,11,1,2,293
100344,9,10,0,1,255
100344,10,4,0,1,97
100344,11,9,1,0,237
100344,12,6,0,0,145
100344,13,10,2,1,252
100344,14,10,0,0,277
100345,1,7,0,0,175
100345,2,8,1,0,187
100345,3,5,1,1,86
100345,4,7,0,1,189
100345,5,4,1,1,91
100345,6,3,0,0,62
100345,7,7,1,1,185
100345,8,7,2,1,190
100345,9,5,2,0,133
100345,10,11,1,0,297
100345,11,8,1,2,222
100345,12,6,1,0,191
100345,13,2,1,0,62
100345,14,9,0,0,226
100346,1,3,0,0,62
100346,2,1,0,1,30
100346,3,3,0,0,92
100346,4,0,0,0,0
100346,5,0,0,1,0
100346,6,1,0,1,19
100347,1,6,0,0,160
100347,2,15,1,0,338
100347,3,4,0,0,133
100347,4,9,1,1,252
100347,5,10,2,0,243
100347,6,6,2,2,173
100347,7,7,2,1,165
100347,8,8,0,1,209
100347,9,14,0,2,340
100347,10,9,2,0,224
100347,11,4,1,1,102
100347,12,9,0,2,213
100347,13,11,1,1,260
100347,14,6,1,0,144
100348,1,3,1,2,75
100348,2,4,0,3,115
100348,3,4,0,1,126
100348,4,7,0,2,186
100348,5,4,0,0,86
100348,6,4,0,0,109
100348,7,4,0,0,124
100348,8,1,0,0,40
100348,9,3,0,0,92
100348,10,6,0,1,180
100348,11,6,1,1,108
100348,12,2,0,0,22
100348,13,5,0,0,126
100348,14,8,0,0,196
100349,1,5,0,1,115
100349,2,4,0,0,92
100349,3,6,0,2,171
100349,4,5,0,1,125
100349,5,9,1,1,243
100349,6,0,0,0,1
100349,7,1,0,0,16
100349,8,4,0,0,59
100349,9,3,0,0,92
100349,10,2,0,1,66
100349,11,2,0,1,57
100349,12,4,1,1,96
100349,13,3,1,1,80
100349,14,5,0,1,127
100350,1,4,0,1,90
100350,2,1,0,0,13
100350,3,1,0,0,28
100350,4,4,0,0,105
100350,5,2,0,1,61
100350,6,2,0,1,40
100350,7,1,0,0,17
100350,8,1,0,0,29
100350,9,1,0,0,52
100350,10,3,0,0,77
100350,11,3,0,0,69
100350,12,1,0,0,17
100350,13,2,1,0,47
100350,14,1,0,0,48
100351,1,7,0,0,203
100351,2,8,0,3,203
100351,3,4,2,0,105
100351,4,6,1,0,170
100351,5,5,0,0,134
100351,6,11,1,1,292
100351,7,10,0,1,258
100351,8,4,0,2,140
100351,9,10,0,0,229
100351,10,7,1,1,197
100351,11,6,1,1,148
100351,12,3,0,1,78
100351,13,7,1,0,218
100351,14,0,1,0,29
100352,1,3,0,0,96
100352,2,5,1,1,141
100352,3,5,0,0,122
100352,4,5,0,0,116
100352,5,6,1,1,139
100352,6,3,1,0,54
100352,7,1,0,0,35
100352,8,3,0,1,56
100352,9,3,0,0,82
100352,10,1,0,1,0
100352,11,2,0,0,66
100352,12,2,1,1,55
100352,13,2,0,0,75
100352,14,0,0,0,0
100353,1,3,0,0,116
100353,2,3,0,0,73
100353,3,2,0,0,25
100353,4,2,0,1,52
100353,5,2,0,0,62
100353,6,0,0,1,2
100353,7,4,0,1,92
100353,8,1,0,0,51
100353,9,1,0,0,36
100353,10,0,0,1,2
100353,11,0,0,0,0
100353,12,1,0,0,21
100353,13,5,0,0,116
100353,14,2,0,0,72
100354,1,4,0,1,90
100354,2,5,0,0,139
100354,3,7,0,1,193
100354,4,5,1,0,120
100354,5,7,1,1,182
100354,6,7,0,1,197
100354,7,8,1,2,185
100354,8,11,0,0,281
100354,9,10,1,1,241
100354,10,7,0,0,187
100354,11,5,1,0,128
100354,12,3,1,0,77
100354,13,5,0,0,136
100354,14,14,0,0,375
100355,1,3,2,2,87
100355,2,3,0,0,63
100355,3,4,1,0,117
100355,4,6,1,0,174
100355,5,5,0,0,147
100355,6,6,1,0,104
100355,7,4,1,1,91
100355,8,6,2,2,137
100355,9,3,1,2,90
100355,10,3,2,1,52
100355,11,7,0,0,207
100355,12,4,2,0,97
100355,13,2,0,3,48
100355,14,3,1,0,65
100356,1,4,0,1,80
100356,2,2,0,1,32
100356,3,3,0,1,94
100356,4,2,0,0,32
100356,5,4,0,1,95
100356,6,1,1,0,15
100356,7,2,0,1,79
100356,8,1,0,0,42
100356,9,1,0,0,0
100356,10,0,0,0,0
100356,11,10,0,1,279
100356,12,3,0,1,100
100356,13,1,1,0,16
100356,14,2,1,0,28
100357,1,4,0,0,95
100357,2,1,0,0,14
100357,3,2,0,1,72
100357,4,5,0,0,109
100357,5,0,0,1,22
100357,6,1,0,0,18
100357,7,1,0,0,5
100357,8,3,0,0,71
100357,9,3,1,0,59
100357,10,0,0,0,0
100357,11,2,0,0,51
100357,12,2,0,0,48
100357,13,1,0,0,10
100357,14,1,0,1,17
100358,1,5,1,1,119
100358,2,6,0,1,167
100358,3,8,2,1,196
100358,4,6,0,2,163
100358,5,7,2,0,188
100358,6,8,0,1,204
100358,7,7,1,0,201
100358,8,10,1,1,244
100358,9,9,1,1,234
100358,10,4,1,3,106
100358,11,3,1,1,92
100358,12,7,0,1,220
100358,13,7,1,1,191
100358,14,8,1,2,214
100359,1,5,0,0,139
100359,2,1,0,0,52
100359,3,2,0,0,57
100359,4,1,1,0,25
100359,5,1,0,0,7
100359,6,1,0,0,32
100359,7,0,0,0,13
100359,8,1,0,0,0
100359,9,2,0,0,75
100359,10,1,0,0,41
100359,11,0,0,0,0
100359,12,0,0,0,0
100359,13,0,0,0,6
100359,14,0,0,0,0
100360,1,1,0,0,33
100360,2,3,0,0,104
100360,3,1,0,0,28
100360,4,2,0,0,62
100360,5,0,0,0,0
100360,6,1,0,0,0
100360,7,5,0,0,93
100360,8,0,0,0,5
100360,9,1,0,0,20
100360,10,0,0,0,43
100360,11,1,0,0,35
100360,12,0,0,0,19
100360,13,0,1,0,39
100360,14,0,0,0,0
100361,1,0,0,1,18
100361,2,4,0,0,139
100361,3,1,0,0,51
100361,4,0,0,0,0
100361,5,0,0,0,0
100361,6,0,0,0,0
100361,7,0,0,0,0
100361,8,1,0,0,49
100361,9,0,0,0,8
100361,10,0,0,1,18
100361,11,0,0,0,0
100361,12,0,0,0,0
100361,13,1,0,1,24
100361,14,1,0,0,21
100362,1,4,2,1,100
100362,2,3,1,0,77
100362,3,5,0,0,121
100362,4,6,0,0,184
100362,5,6,0,1,159
100362,6,7,0,0,191
100362,7,6,2,1,153
100362,8,10,0,0,268
100362,9,7,0,1,180
100362,10,3,1,0,99
100362,11,9,0,1,277
100362,12,5,1,1,132
100362,13,6,0,0,146
100362,14,5,2,0,119
100363,1,5,0,0,109
100363,2,4,0,0,109
100363,3,9,2,0,219
100363,4,6,1,1,150
100363,5,6,1,0,136
100363,6,9,1,0,234
100363,7,5,0,0,120
100363,8,9,1,2,231
100363,9,9,1,0,223
100363,10,6,0,0,193
100363,11,3,2,0,63
100363,12,7,0,2,178
100363,13,11,1,1,329
100363,14,7,0,0,146
100364,1,3,0,0,81
100364,2,7,0,1,200
100364,3,4,0,0,97
100364,4,6,0,0,137
100364,5,4,1,0,125
100364,6,3,0,0,94
100364,7,3,0,1,58
100364,8,3,0,0,86
100364,9,2,0,0,56
100364,10,2,0,1,45
100364,11,2,0,1,55
100364,12,3,0,0,66
100364,13,5,0,1,132
100364,14,1,0,0,24
100365,1,7,0,0,197
100365,2,4,2,3,70
100365,3,6,0,2,160
100365,4,5,0,1,164
100365,5,7,1,0,135
100365,6,8,0,0,214
100365,7,7,1,0,181
100365,8,5,0,1,150
100365,9,8,0,0,187
100365,10,5,0,0,150
100365,11,10,1,0,267
100365,12,3,0,1,45
100365,13,7,1,0,190
100365,14,7,1,0,162
100366,1,7,2,0,200
100366,2,5,0,0,159
100366,3,6,0,1,139
100366,4,1,0,0,41
100366,5,4,1,0,100
100366,6,2,2,0,74
100366,7,4,0,0,83
100366,8,3,0,0,77
100366,9,0,0,2,11
100366,10,12,0,0,311
100366,11,1,0,1,7
100366,12,3,1,0,74
100366,13,3,1,0,77
100366,14,5,0,1,133
100367,1,12,1,1,315
100367,2,12,1,2,336
100367,3,10,1,2,255
100367,4,13,1,5,321
100367,5,5,2,2,89
100367,6,17,2,0,464
100367,7,16,1,1,419
100367,8,11,1,3,283
100367,9,11,1,1,275
100367,10,12,1,3,359
100367,11,8,1,1,205
100367,12,11,2,2,291
100367,13,8,1,3,242
100367,14,12,0,0,286
100368,1,6,1,0,138
100368,2,6,0,1,178
100368,3,8,0,1,201
100368,4,5,0,0,95
100368,5,4,0,0,63
100368,6,5,0,1,131
100368,7,1,0,1,16
100368,8,6,1,1,174
100368,9,7,1,0,148
100368,10,7,1,1,179
100368,11,11,0,0,312
100368,12,3,0,1,95
100368,13,3,1,0,100
100368,14,2,1,1,45
100369,1,6,1,0,166
100369,2,2,0,1,34
100369,3,5,1,1,105
100369,4,9,1,0,249
100369,5,5,0,1,152
100369,6,5,0,1,118
100369,7,4,2,1,90
100369,8,7,0,1,176
100369,9,3,0,1,95
100369,10,4,0,0,77
100369,11,4,0,1,119
100369,12,6,0,1,113
100369,13,5,1,0,99
100369,14,4,1,1,122
100370,1,2,0,0,71
100370,2,3,2,0,87
100370,3,4,0,1,114
100370,4,5,0,1,131
100370,5,7,0,1,155
100370,6,2,2,3,42
100370,7,4,0,2,91
100370,8,6,1,1,167
100370,9,4,1,1,78
100370,10,6,0,0,139
100370,11,7,0,1,176
100370,12,5,0,0,123
100370,13,7,1,0,139
100370,14,9,0,0,212
100371,1,5,0,0,154
100371,2,4,0,0,127
100371,3,5,0,0,113
100371,4,6,0,1,152
100371,5,2,1,0,66
100371,6,3,0,0,79
100371,7,3,0,0,74
100371,8,4,1,1,115
100371,9,5,0,0,122
100371,10,0,0,0,19
100371,11,4,0,0,97
100371,12,5,0,0,131
100371,13,5,0,1,128
100371,14,2,0,0,46
100372,1,8,0,1,216
100372,2,9,1,0,204
100372,3,6,1,1,163
100372,4,12,2,1,304
100372,5,6,2,1,201
100372,6,10,1,1,238
100372,7,6,1,1,162
100372,8,11,0,1,261
100372,9,9,1,1,249
100372,10,11,0,0,289
100372,11,7,0,4,166
100372,12,11,1,1,295
100372,13,13,2,1,347
100372,14,9,0,1,259
100373,1,4,0,1,100
100373,2,6,1,0,179
100373,3,10,0,1,233
100373,4,3,1,1,76
100373,5,8,0,0,194
100373,6,4,2,0,97
100373,7,3,0,0,93
100373,8,5,0,0,139
100373,9,5,1,1,128
100373,10,11,0,2,286
100373,11,7,1,0,217
100373,12,4,1,0,63
100373,13,4,1,2,130
100373,14,7,1,0,148
100374,1,4,0,0,104
100374,2,2,1,0,80
100374,3,6,1,0,133
100374,4,2,1,0,48
100374,5,5,1,2,157
100374,6,2,1,2,70
100374,7,5,0,0,123
100374,8,8,1,0,233
100374,9,3,1,0,96
100374,10,5,0,0,107
100374,11,8,0,0,216
100374,12,7,0,1,170
100374,13,7,0,1,197
100374,14,8,0,2,258
100375,1,2,1,0,44
100375,2,3,0,1,99
100375,3,4,0,0,111
100375,4,3,1,1,80
100375,5,5,0,0,125
100375,6,3,1,0,84
100375,7,1,0,0,59
100375,8,2,0,1,53
100375,9,4,0,1,105
100375,10,3,0,0,86
100375,11,1,0,0,29
100375,12,0,1,0,0
100375,13,0,0,0,26
100375,14,5,0,1,128
100376,1,7,1,2,179
100376,2,7,1,0,169
100376,3,10,0,0,258
100376,4,8,0,1,208
100376,5,8,0,0,204
100376,6,9,1,0,275
100376,7,6,0,0,156
100376,8,7,1,2,206
100376,9,5,0,1,139
100376,10,10,0,0,258
100376,11,6,1,1,152
100376,12,5,1,3,139
100376,13,2,2,1,40
100376,14,9,0,2,243
100377,1,3,0,0,87
100377,2,3,0,0,104
100377,3,2,0,0,16
100377,4,3,0,0,100
100377,5,0,0,0,7
100377,6,1,0,0,21
100377,7,3,0,0,85
100377,8,2,0,0,69
100377,9,2,0,0,59
100377,10,2,0,1,99
100377,11,4,0,0,114
100377,12,1,1,0,30
100377,13,2,1,0,58
100377,14,3,0,1,59
100378,1,7,1,2,185
100378,2,10,0,0,238
100378,3,3,1,1,97
100378,4,8,1,1,209
100378,5,7,0,1,135
100378,6,12,1,0,307
100378,7,14,1,0,357
100378,8,10,0,3,266
100378,9,9,2,1,239
100378,10,13,1,1,346
100378,11,6,1,1,139
100378,12,9,2,2,247
100378,13,8,1,1,226
100378,14,10,1,3,270
100379,1,7,0,0,203
100379,2,2,0,0,72
100379,3,1,0,0,16
100379,4,4,0,1,80
100379,5,4,1,1,125
100379,6,5,1,0,137
100379,7,2,0,0,33
100379,8,3,0,0,72
100379,9,1,0,0,1
100379,10,1,1,0,49
100379,11,1,0,0,37
100379,12,5,0,0,116
100379,13,2,0,0,68
100379,14,0,0,1,17
100380,1,1,0,0,4
100380,2,2,0,0,45
100380,3,2,0,0,61
100380,4,1,0,0,42
100380,5,1,0,0,48
100380,6,1,0,0,49
100380,7,0,0,0,17
100380,8,0,0,0,20
100380,9,1,0,0,33
100380,10,0,0,0,0
100381,1,4,0,0,97
100381,2,5,0,0,131
100381,3,2,1,0,51
100381,4,7,2,0,186
100381,5,4,0,3,102
100381,6,3,0,2,82
100381,7,3,1,0,73
100381,8,10,1,0,257
100381,9,10,0,1,229
100381,10,4,0,2,112
100381,11,4,0,1,100
100381,12,7,1,2,151
100381,13,4,1,2,96
100381,14,7,0,1,175
100382,1,2,1,0,61
100382,2,8,0,1,216
100382,3,4,0,1,91
100382,4,4,0,1,109
100382,5,3,2,0,102
100382,6,6,0,0,128
100382,7,4,0,0,98
100382,8,2,0,0,74
100382,9,4,0,1,142
100382,10,5,1,0,125
100383,1,2,0,1,55
100383,2,3,0,0,69
100383,3,5,0,0,116
100383,4,3,1,0,56
100383,5,1,0,3,20
100383,6,3,0,1,67
100383,7,4,2,1,116
100383,8,2,0,0,41
100383,9,7,0,1,177
100383,10,2,0,0,78
100383,11,4,0,0,145
100383,12,3,0,0,84
