student_id,course_code,term,final_grade,passed
100946,DS100,2024-T3,34.0,False
100947,CS101,2025-T3,65.8,True
100947,CS102,2025-T3,60.9,True
100947,MA110,2025-T3,50.7,True
100947,DS100,2025-T3,73.7,True
100948,CS101,2026-T3,79.2,True
100948,CS102,2026-T3,65.1,True
100948,MA110,2026-T3,45.4,False
100948,DS100,2026-T3,72.2,True
100949,BI101,2026-T3,68.5,True
100949,BI102,2026-T3,66.2,True
100949,CH110,2026-T3,42.8,False
100949,DS100,2026-T3,74.0,True
100950,CS101,2026-T3,66.3,True
100950,CS102,2026-T3,51.6,True
100950,MA110,2026-T3,42.0,False
100950,DS100,2026-T3,61.4,True
100951,CS101,2026-T3,40.1,False
100951,CS102,2026-T3,44.1,False
100951,MA110,2026-T3,20.4,False
100951,DS100,2026-T3,55.7,True
100952,BI101,2026-T3,78.7,True
100952,BI102,2026-T3,82.2,True
100952,CH110,2026-T3,50.6,True
100952,DS100,2026-T3,71.2,True
100953,PS101,2025-T3,65.6,True
100953,PS102,2025-T3,66.0,True
100953,ST110,2025-T3,54.1,True
100953,DS100,2025-T3,71.0,True
100954,BI101,2024-T3,78.0,True
100954,BI102,2024-T3,65.4,True
100954,CH110,2024-T3,26.7,False
100954,DS100,2024-T3,88.3,True
100955,BI101,2026-T3,48.5,False
100955,BI102,2026-T3,53.4,True
100955,CH110,2026-T3,38.1,False
100955,DS100,2026-T3,78.5,True
100956,BI101,2024-T3,86.4,True
100956,BI102,2024-T3,63.1,True
100956,CH110,2024-T3,52.2,True
100956,DS100,2024-T3,51.8,True
100957,PS101,2026-T3,32.8,False
100957,PS102,2026-T3,57.6,True
100957,ST110,2026-T3,31.3,False
100957,DS100,2026-T3,31.9,False
100958,EC101,2026-T3,61.2,True
100958,EC102,2026-T3,55.1,True
100958,DS100,2026-T3,58.3,True
100959,EC101,2025-T3,64.6,True
100959,EC102,2025-T3,47.2,False
100959,MA110,2025-T3,30.8,False
100959,DS100,2025-T3,49.6,False
100960,CS101,2025-T3,46.9,False
100960,CS102,2025-T3,61.9,True
100960,MA110,2025-T3,37.6,False
100960,DS100,2025-T3,65.8,True
100961,EC101,2025-T3,83.9,True
100961,EC102,2025-T3,74.6,True
100961,MA110,2025-T3,58.0,True
100961,DS100,2025-T3,71.2,True
100962,PS101,2024-T3,57.8,True
100962,PS102,2024-T3,70.6,True
100962,ST110,2024-T3,24.0,False
100962,DS100,2024-T3,71.6,True
100963,CS101,2026-T3,66.9,True
100963,CS102,2026-T3,55.0,True
100963,MA110,2026-T3,31.1,False
100963,DS100,2026-T3,53.3,True
100964,CS101,2026-T3,77.7,True
100964,CS102,2026-T3,73.7,True
100964,MA110,2026-T3,48.2,False
100964,DS100,2026-T3,66.5,True
100965,CS101,2025-T3,60.3,True
100965,CS102,2025-T3,51.9,True
100965,MA110,2025-T3,45.6,False
100965,DS100,2025-T3,68.5,True
100966,CS101,2024-T3,71.1,True
100966,CS102,2024-T3,54.3,True
100966,MA110,2024-T3,43.3,False
100966,DS100,2024-T3,62.2,True
100967,PS101,2026-T3,51.8,True
100967,PS102,2026-T3,39.5,False
100967,ST110,2026-T3,27.7,False
100967,DS100,2026-T3,45.6,False
100968,EC101,2025-T3,80.5,True
100968,EC102,2025-T3,69.7,True
100968,MA110,2025-T3,45.4,False
100968,DS100,2025-T3,79.9,True
100969,CS101,2025-T3,52.8,True
100969,CS102,2025-T3,70.4,True
100969,MA110,2025-T3,52.2,True
100969,DS100,2025-T3,63.5,True
100970,EC101,2025-T3,67.2,True
100970,EC102,2025-T3,40.6,False
100970,MA110,2025-T3,38.2,False
100970,DS100,2025-T3,52.0,True
100971,BI101,2025-T3,61.0,True
100971,BI102,2025-T3,40.2,False
100971,CH110,2025-T3,40.8,False
100971,DS100,2025-T3,48.9,False
100972,EC101,2025-T3,63.4,True
100972,EC102,2025-T3,56.3,True
100972,MA110,2025-T3,44.9,False
100972,DS100,2025-T3,54.1,True
100973,CS101,2025-T3,55.8,True
100973,CS102,2025-T3,57.6,True
100973,MA110,2025-T3,53.0,True
100973,DS100,2025-T3,72.9,True
100974,PS101,2024-T3,49.6,False
100974,PS102,2024-T3,56.5,True
100974,ST110,2024-T3,43.6,False
100974,DS100,2024-T3,68.4,True
100975,EC101,2024-T3,68.1,True
100975,EC102,2024-T3,52.5,True
100975,MA110,2024-T3,39.4,False
100975,DS100,2024-T3,40.6,False
100976,PS101,2026-T3,71.5,True
100976,PS102,2026-T3,71.7,True
100976,ST110,2026-T3,53.5,True
100976,DS100,2026-T3,66.3,True
100977,BI101,2025-T3,65.6,True
100977,BI102,2025-T3,79.3,True
100977,CH110,2025-T3,56.6,True
100977,DS100,2025-T3,69.9,True
100978,CS101,2026-T3,71.5,True
100978,CS102,2026-T3,87.8,True
100978,MA110,2026-T3,58.1,True
100978,DS100,2026-T3,55.6,True
100979,EC101,2026-T3,39.1,False
100979,EC102,2026-T3,58.8,True
100979,MA110,2026-T3,24.9,False
100979,DS100,2026-T3,57.9,True
100980,CS101,2024-T3,91.3,True
100980,CS102,2024-T3,66.0,True
100980,MA110,2024-T3,53.2,True
100980,DS100,2024-T3,54.1,True
100981,EC101,2024-T3,67.1,True
100981,EC102,2024-T3,58.7,True
100981,MA110,2024-T3,59.4,True
100981,DS100,2024-T3,47.6,False
100982,CS101,2024-T3,74.8,True
100982,CS102,2024-T3,78.6,True
100982,MA110,2024-T3,46.6,False
100982,DS100,2024-T3,74.4,True
100983,EC101,2026-T3,57.9,True
100983,EC102,2026-T3,50.9,True
100983,MA110,2026-T3,40.2,False
100983,DS100,2026-T3,62.8,True
100984,PS101,2026-T3,74.4,True
100984,PS102,2026-T3,62.6,True
100984,ST110,2026-T3,49.2,False
100984,DS100,2026-T3,79.7,True
100985,PS101,2026-T3,64.6,True
100985,PS102,2026-T3,61.0,True
100985,ST110,2026-T3,37.3,False
100985,DS100,2026-T3,75.3,True
100986,CS101,2026-T3,73.6,True
100986,CS102,2026-T3,78.2,True
100986,MA110,2026-T3,57.7,True
100986,DS100,2026-T3,62.3,True
100987,PS101,2025-T3,39.9,False
100987,PS102,2025-T3,41.7,False
100987,ST110,2025-T3,34.9,False
100987,DS100,2025-T3,52.1,True
100988,BI101,2026-T3,65.6,True
100988,BI102,2026-T3,56.8,True
100988,CH110,2026-T3,24.6,False
100988,DS100,2026-T3,77.7,True
100989,PS101,2025-T3,71.1,True
100989,PS102,2025-T3,63.9,True
100989,ST110,2025-T3,50.2,True
100989,DS100,2025-T3,77.0,True
100990,PS101,2026-T3,67.2,True
100990,PS102,2026-T3,56.8,True
100990,ST110,2026-T3,41.7,False
100990,DS100,2026-T3,67.6,True
100991,EC101,2025-T3,38.4,False
100991,EC102,2025-T3,39.4,False
100991,MA110,2025-T3,30.1,False
100991,DS100,2025-T3,47.6,False
100992,BI101,2025-T3,68.1,True
100992,BI102,2025-T3,69.1,True
100992,DS100,2025-T3,74.4,True
100993,PS101,2025-T3,69.1,True
100993,PS102,2025-T3,64.4,True
100993,ST110,2025-T3,37.5,False
100993,DS100,2025-T3,81.0,True
100994,EC101,2024-T3,65.3,True
100994,EC102,2024-T3,49.9,False
100994,MA110,2024-T3,46.0,False
100994,DS100,2024-T3,65.8,True
100995,CS101,2025-T3,59.1,True
100995,CS102,2025-T3,66.6,True
100995,MA110,2025-T3,36.3,False
100995,DS100,2025-T3,41.0,False
100996,BI101,2025-T3,58.0,True
100996,BI102,2025-T3,50.2,True
100996,CH110,2025-T3,42.1,False
100996,DS100,2025-T3,48.8,False
100997,BI101,2026-T3,75.4,True
100997,BI102,2026-T3,75.5,True
100997,CH110,2026-T3,53.6,True
100997,DS100,2026-T3,56.7,True
100998,CS101,2024-T3,65.9,True
100998,CS102,2024-T3,81.7,True
100998,DS100,2024-T3,53.7,True
100999,EC101,2026-T3,52.9,True
100999,EC102,2026-T3,48.1,False
100999,MA110,2026-T3,42.0,False
100999,DS100,2026-T3,77.3,True
101000,EC101,2025-T3,50.6,True
101000,EC102,2025-T3,54.9,True
101000,MA110,2025-T3,44.3,False
101000,DS100,2025-T3,60.0,True
101001,BI101,2025-T3,57.6,True
101001,BI102,2025-T3,46.2,False
101001,DS100,2025-T3,65.6,True
101002,BI101,2026-T3,64.1,True
101002,BI102,2026-T3,93.8,True
101002,CH110,2026-T3,49.5,False
101002,DS100,2026-T3,87.9,True
101003,EC101,2025-T3,55.7,True
101003,EC102,2025-T3,54.4,True
101003,MA110,2025-T3,56.6,True
101003,DS100,2025-T3,50.5,True
101004,CS101,2026-T3,78.4,True
101004,CS102,2026-T3,62.0,True
101004,MA110,2026-T3,60.3,True
101004,DS100,2026-T3,71.8,True
101005,EC101,2025-T3,49.9,False
101005,EC102,2025-T3,49.1,False
101005,MA110,2025-T3,55.4,True
101005,DS100,2025-T3,59.4,True
101006,EC101,2026-T3,71.0,True
101006,EC102,2026-T3,45.7,False
101006,MA110,2026-T3,57.3,True
101006,DS100,2026-T3,71.9,True
101007,PS101,2025-T3,58.7,True
101007,PS102,2025-T3,85.1,True
101007,ST110,2025-T3,34.3,False
101007,DS100,2025-T3,76.5,True
101008,PS101,2026-T3,76.2,True
101008,PS102,2026-T3,63.3,True
101008,ST110,2026-T3,46.8,False
101008,DS100,2026-T3,59.0,True
101009,CS101,2024-T3,53.9,True
101009,CS102,2024-T3,63.0,True
101009,DS100,2024-T3,53.3,True
101010,BI101,2026-T3,50.4,True
101010,BI102,2026-T3,51.2,True
101010,CH110,2026-T3,48.1,False
101010,DS100,2026-T3,75.1,True
101011,PS101,2026-T3,86.1,True
101011,PS102,2026-T3,52.1,True
101011,ST110,2026-T3,51.4,True
101011,DS100,2026-T3,73.5,True
101012,PS101,2026-T3,60.6,True
101012,PS102,2026-T3,52.6,True
101012,ST110,2026-T3,36.2,False
101012,DS100,2026-T3,62.8,True
101013,CS101,2025-T3,76.4,True
101013,CS102,2025-T3,78.1,True
101013,MA110,2025-T3,70.9,True
101013,DS100,2025-T3,72.9,True
101014,BI101,2025-T3,61.2,True
101014,BI102,2025-T3,71.6,True
101014,CH110,2025-T3,40.3,False
101014,DS100,2025-T3,81.6,True
101015,BI101,2026-T3,74.3,True
101015,BI102,2026-T3,54.9,True
101015,DS100,2026-T3,58.0,True
101016,BI101,2024-T3,47.9,False
101016,BI102,2024-T3,68.6,True
101016,CH110,2024-T3,44.8,False
101016,DS100,2024-T3,52.6,True
101017,BI101,2025-T3,62.1,True
101017,BI102,2025-T3,68.5,True
101017,CH110,2025-T3,36.6,False
101017,DS100,2025-T3,43.5,False
101018,PS101,2025-T3,68.4,True
101018,PS102,2025-T3,73.3,True
101018,ST110,2025-T3,19.9,False
101018,DS100,2025-T3,61.3,True
101019,PS101,2024-T3,65.8,True
101019,PS102,2024-T3,62.0,True
101019,ST110,2024-T3,33.9,False
101019,DS100,2024-T3,57.7,True
101020,BI101,2026-T3,86.2,True
101020,BI102,2026-T3,62.9,True
101020,CH110,2026-T3,39.1,False
101020,DS100,2026-T3,69.5,True
101021,BI101,2025-T3,53.1,True
101021,BI102,2025-T3,53.0,True
101021,CH110,2025-T3,33.9,False
101021,DS100,2025-T3,60.6,True
101022,BI101,2026-T3,49.4,False
101022,BI102,2026-T3,31.8,False
101022,DS100,2026-T3,57.7,True
101023,EC101,2025-T3,65.8,True
101023,EC102,2025-T3,72.2,True
101023,MA110,2025-T3,38.2,False
101023,DS100,2025-T3,49.6,False
101024,PS101,2025-T3,90.7,True
101024,PS102,2025-T3,61.0,True
101024,ST110,2025-T3,37.2,False
101024,DS100,2025-T3,72.3,True
101025,CS101,2024-T3,68.8,True
101025,CS102,2024-T3,58.6,True
101025,MA110,2024-T3,42.0,False
101025,DS100,2024-T3,63.2,True
101026,BI101,2024-T3,78.4,True
101026,BI102,2024-T3,80.8,True
101026,CH110,2024-T3,52.4,True
101026,DS100,2024-T3,98.1,True
101027,PS101,2026-T3,71.3,True
101027,PS102,2026-T3,67.1,True
101027,ST110,2026-T3,48.8,False
101027,DS100,2026-T3,70.1,True
101028,CS101,2026-T3,72.9,True
101028,CS102,2026-T3,73.9,True
101028,MA110,2026-T3,57.5,True
101028,DS100,2026-T3,74.1,True
101029,BI101,2025-T3,76.5,True
101029,BI102,2025-T3,51.2,True
101029,CH110,2025-T3,42.3,False
101029,DS100,2025-T3,78.9,True
101030,EC101,2026-T3,64.6,True
101030,EC102,2026-T3,71.0,True
101030,MA110,2026-T3,42.8,False
101030,DS100,2026-T3,68.1,True
101031,CS101,2026-T3,78.5,True
101031,CS102,2026-T3,54.1,True
101031,MA110,2026-T3,48.1,False
101031,DS100,2026-T3,59.8,True
101032,EC101,2025-T3,69.4,True
101032,EC102,2025-T3,62.5,True
101032,MA110,2025-T3,43.0,False
101032,DS100,2025-T3,57.7,True
101033,PS101,2026-T3,62.0,True
101033,PS102,2026-T3,59.1,True
101033,ST110,2026-T3,24.1,False
101033,DS100,2026-T3,50.3,True
101034,PS101,2026-T3,64.9,True
101034,PS102,2026-T3,68.4,True
101034,ST110,2026-T3,27.6,False
101034,DS100,2026-T3,62.0,True
101035,BI101,2024-T3,56.0,True
101035,BI102,2024-T3,81.0,True
101035,CH110,2024-T3,70.7,True
101035,DS100,2024-T3,70.4,True
101036,PS101,2026-T3,84.6,True
101036,PS102,2026-T3,83.9,True
101036,ST110,2026-T3,65.9,True
101036,DS100,2026-T3,80.8,True
101037,PS101,2025-T3,79.6,True
101037,PS102,2025-T3,61.9,True
101037,ST110,2025-T3,56.0,True
101037,DS100,2025-T3,72.0,True
101038,BI101,2025-T3,50.1,True
101038,BI102,2025-T3,63.3,True
101038,CH110,2025-T3,49.3,False
101038,DS100,2025-T3,62.1,True
101039,BI101,2026-T3,58.3,True
101039,BI102,2026-T3,62.2,True
101039,CH110,2026-T3,47.9,False
101039,DS100,2026-T3,67.6,True
101040,CS101,2024-T3,57.8,True
101040,CS102,2024-T3,50.1,True
101040,MA110,2024-T3,22.4,False
101040,DS100,2024-T3,45.4,False
101041,PS101,2024-T3,47.8,False
101041,PS102,2024-T3,56.0,True
101041,ST110,2024-T3,32.5,False
101041,DS100,2024-T3,65.5,True
101042,EC101,2024-T3,58.0,True
101042,EC102,2024-T3,56.3,True
101042,MA110,2024-T3,44.4,False
101042,DS100,2024-T3,67.9,True
101043,BI101,2025-T3,54.8,True
101043,BI102,2025-T3,54.4,True
101043,CH110,2025-T3,56.7,True
101043,DS100,2025-T3,76.2,True
101044,BI101,2026-T3,63.1,True
101044,BI102,2026-T3,76.2,True
101044,CH110,2026-T3,57.6,True
101044,DS100,2026-T3,72.1,True
101045,CS101,2026-T3,62.3,True
101045,CS102,2026-T3,56.9,True
101045,MA110,2026-T3,33.1,False
101045,DS100,2026-T3,58.6,True
101046,PS101,2024-T3,48.2,False
101046,PS102,2024-T3,65.6,True
101046,ST110,2024-T3,56.6,True
101046,DS100,2024-T3,51.2,True
101047,CS101,2026-T3,79.0,True
101047,CS102,2026-T3,74.0,True
101047,DS100,2026-T3,55.3,True
101048,PS101,2024-T3,63.0,True
101048,PS102,2024-T3,68.9,True
101048,ST110,2024-T3,36.9,False
101048,DS100,2024-T3,56.7,True
101049,CS101,2026-T3,63.6,True
101049,CS102,2026-T3,52.3,True
101049,MA110,2026-T3,21.7,False
101049,DS100,2026-T3,59.7,True
101050,BI101,2026-T3,87.7,True
101050,BI102,2026-T3,64.4,True
101050,CH110,2026-T3,37.4,False
101050,DS100,2026-T3,67.1,True
101051,CS101,2026-T3,52.3,True
101051,CS102,2026-T3,64.9,True
101051,MA110,2026-T3,45.0,False
101051,DS100,2026-T3,46.6,False
101052,EC101,2026-T3,65.6,True
101052,EC102,2026-T3,35.9,False
101052,MA110,2026-T3,26.2,False
101052,DS100,2026-T3,58.7,True
101053,EC101,2026-T3,71.1,True
101053,EC102,2026-T3,52.6,True
101053,MA110,2026-T3,30.0,False
101053,DS100,2026-T3,68.9,True
101054,CS101,2025-T3,78.8,True
101054,CS102,2025-T3,59.1,True
101054,MA110,2025-T3,55.0,True
101054,DS100,2025-T3,53.8,True
101055,EC101,2024-T3,72.3,True
101055,EC102,2024-T3,53.6,True
101055,MA110,2024-T3,42.7,False
101055,DS100,2024-T3,69.4,True
101056,CS101,2024-T3,70.6,True
101056,CS102,2024-T3,68.5,True
101056,MA110,2024-T3,40.4,False
101056,DS100,2024-T3,81.4,True
101057,EC101,2026-T3,53.2,True
101057,EC102,2026-T3,59.4,True
101057,MA110,2026-T3,50.8,True
101057,DS100,2026-T3,63.4,True
101058,BI101,2026-T3,60.0,True
101058,BI102,2026-T3,57.1,True
101058,CH110,2026-T3,39.2,False
101058,DS100,2026-T3,59.1,True
101059,BI101,2025-T3,63.6,True
101059,BI102,2025-T3,66.1,True
101059,CH110,2025-T3,41.8,False
101059,DS100,2025-T3,66.2,True
101060,EC101,2024-T3,49.9,False
101060,EC102,2024-T3,53.5,True
101060,DS100,2024-T3,54.1,True
101061,BI101,2024-T3,43.2,False
101061,BI102,2024-T3,37.1,False
101061,DS100,2024-T3,65.9,True
101062,BI101,2025-T3,79.1,True
101062,BI102,2025-T3,70.5,True
101062,CH110,2025-T3,56.3,True
101062,DS100,2025-T3,84.0,True
101063,EC101,2025-T3,70.4,True
101063,EC102,2025-T3,73.4,True
101063,MA110,2025-T3,54.8,True
101063,DS100,2025-T3,59.8,True
101064,CS101,2024-T3,70.2,True
101064,CS102,2024-T3,73.8,True
101064,MA110,2024-T3,44.5,False
101064,DS100,2024-T3,76.0,True
101065,CS101,2025-T3,46.8,False
101065,CS102,2025-T3,47.4,False
101065,MA110,2025-T3,42.1,False
101065,DS100,2025-T3,73.0,True
101066,BI101,2026-T3,47.5,False
101066,BI102,2026-T3,36.6,False
101066,CH110,2026-T3,28.3,False
101066,DS100,2026-T3,35.3,False
101067,CS101,2026-T3,53.2,True
101067,CS102,2026-T3,80.1,True
101067,MA110,2026-T3,43.5,False
101067,DS100,2026-T3,71.8,True
101068,PS101,2024-T3,73.3,True
101068,PS102,2024-T3,69.7,True
101068,ST110,2024-T3,29.2,False
101068,DS100,2024-T3,63.4,True
101069,EC101,2026-T3,67.6,True
101069,EC102,2026-T3,66.9,True
101069,MA110,2026-T3,54.8,True
101069,DS100,2026-T3,51.7,True
101070,BI101,2026-T3,52.8,True
101070,BI102,2026-T3,59.5,True
101070,CH110,2026-T3,34.1,False
101070,DS100,2026-T3,63.1,True
101071,CS101,2025-T3,63.5,True
101071,CS102,2025-T3,40.7,False
101071,DS100,2025-T3,64.4,True
101072,BI101,2026-T3,70.5,True
101072,BI102,2026-T3,49.5,False
101072,CH110,2026-T3,24.5,False
101072,DS100,2026-T3,56.4,True
101073,EC101,2025-T3,57.4,True
101073,EC102,2025-T3,65.8,True
101073,MA110,2025-T3,49.4,False
101073,DS100,2025-T3,45.1,False
101074,CS101,2024-T3,65.3,True
101074,CS102,2024-T3,57.6,True
101074,MA110,2024-T3,41.4,False
101074,DS100,2024-T3,51.6,True
101075,EC101,2026-T3,63.6,True
101075,EC102,2026-T3,42.4,False
101075,MA110,2026-T3,33.7,False
101075,DS100,2026-T3,79.6,True
101076,BI101,2025-T3,49.5,False
101076,BI102,2025-T3,61.4,True
101076,DS100,2025-T3,53.4,True
101077,BI101,2026-T3,55.2,True
101077,BI102,2026-T3,57.0,True
101077,CH110,2026-T3,28.2,False
101077,DS100,2026-T3,68.5,True
101078,PS101,2025-T3,47.7,False
101078,PS102,2025-T3,65.1,True
101078,DS100,2025-T3,55.8,True
101079,CS101,2025-T3,92.1,True
101079,CS102,2025-T3,52.1,True
101079,MA110,2025-T3,60.6,True
101079,DS100,2025-T3,71.1,True
101080,BI101,2025-T3,54.3,True
101080,BI102,2025-T3,45.5,False
101080,CH110,2025-T3,41.5,False
101080,DS100,2025-T3,68.0,True
101081,CS101,2025-T3,61.6,True
101081,CS102,2025-T3,52.7,True
101081,MA110,2025-T3,48.5,False
101081,DS100,2025-T3,61.3,True
101082,EC101,2025-T3,81.8,True
101082,EC102,2025-T3,68.3,True
101082,MA110,2025-T3,50.1,True
101082,DS100,2025-T3,93.1,True
101083,CS101,2024-T3,62.1,True
101083,CS102,2024-T3,80.6,True
101083,DS100,2024-T3,68.7,True
101084,EC101,2026-T3,69.1,True
101084,EC102,2026-T3,69.8,True
101084,MA110,2026-T3,62.9,True
101084,DS100,2026-T3,64.1,True
101085,CS101,2024-T3,58.8,True
101085,CS102,2024-T3,49.2,False
101085,DS100,2024-T3,54.4,True
101086,EC101,2025-T3,60.5,True
101086,EC102,2025-T3,44.6,False
101086,MA110,2025-T3,34.9,False
101086,DS100,2025-T3,50.0,True
101087,PS101,2025-T3,47.2,False
101087,PS102,2025-T3,46.4,False
101087,DS100,2025-T3,53.8,True
101088,EC101,2024-T3,47.9,False
101088,EC102,2024-T3,64.8,True
101088,MA110,2024-T3,34.4,False
101088,DS100,2024-T3,81.0,True
101089,PS101,2026-T3,66.1,True
101089,PS102,2026-T3,62.4,True
101089,ST110,2026-T3,46.2,False
101089,DS100,2026-T3,67.6,True
101090,BI101,2024-T3,81.8,True
101090,BI102,2024-T3,64.8,True
101090,CH110,2024-T3,43.9,False
101090,DS100,2024-T3,65.3,True
101091,CS101,2025-T3,71.8,True
101091,CS102,2025-T3,93.2,True
101091,MA110,2025-T3,77.5,True
101091,DS100,2025-T3,78.1,True
101092,EC101,2024-T3,62.8,True
101092,EC102,2024-T3,62.7,True
101092,MA110,2024-T3,25.8,False
101092,DS100,2024-T3,49.5,False
101093,CS101,2024-T3,73.9,True
101093,CS102,2024-T3,55.0,True
101093,MA110,2024-T3,57.5,True
101093,DS100,2024-T3,57.8,True
101094,PS101,2025-T3,72.9,True
101094,PS102,2025-T3,66.9,True
101094,ST110,2025-T3,33.2,False
101094,DS100,2025-T3,54.3,True
101095,CS101,2024-T3,53.4,True
101095,CS102,2024-T3,53.4,True
101095,MA110,2024-T3,39.0,False
101095,DS100,2024-T3,45.4,False
101096,PS101,2026-T3,66.1,True
101096,PS102,2026-T3,61.5,True
101096,ST110,2026-T3,38.3,False
101096,DS100,2026-T3,53.1,True
101097,CS101,2024-T3,66.2,True
101097,CS102,2024-T3,61.2,True
101097,MA110,2024-T3,41.8,False
101097,DS100,2024-T3,56.1,True
101098,BI101,2025-T3,75.3,True
101098,BI102,2025-T3,65.4,True
101098,CH110,2025-T3,59.1,True
101098,DS100,2025-T3,63.7,True
101099,EC101,2024-T3,72.2,True
101099,EC102,2024-T3,47.4,False
101099,MA110,2024-T3,26.0,False
101099,DS100,2024-T3,56.3,True
101100,EC101,2026-T3,77.7,True
101100,EC102,2026-T3,72.1,True
101100,MA110,2026-T3,46.1,False
101100,DS100,2026-T3,59.3,True
101101,PS101,2024-T3,60.3,True
101101,PS102,2024-T3,47.8,False
101101,ST110,2024-T3,38.2,False
101101,DS100,2024-T3,67.7,True
101102,CS101,2024-T3,80.6,True
101102,CS102,2024-T3,64.2,True
101102,MA110,2024-T3,62.3,True
101102,DS100,2024-T3,61.7,True
101103,PS101,2025-T3,77.9,True
101103,PS102,2025-T3,64.9,True
101103,ST110,2025-T3,48.4,False
101103,DS100,2025-T3,74.5,True
101104,EC101,2025-T3,73.6,True
101104,EC102,2025-T3,53.9,True
101104,MA110,2025-T3,53.6,True
101104,DS100,2025-T3,55.9,True
101105,CS101,2025-T3,83.0,True
101105,CS102,2025-T3,80.1,True
101105,MA110,2025-T3,67.2,True
101105,DS100,2025-T3,91.9,True
101106,BI101,2025-T3,54.3,True
101106,BI102,2025-T3,78.9,True
101106,CH110,2025-T3,49.4,False
101106,DS100,2025-T3,64.1,True
101107,PS101,2025-T3,81.2,True
101107,PS102,2025-T3,88.7,True
101107,ST110,2025-T3,61.0,True
101107,DS100,2025-T3,82.5,True
101108,PS101,2024-T3,70.3,True
101108,PS102,2024-T3,59.7,True
101108,ST110,2024-T3,42.3,False
101108,DS100,2024-T3,71.6,True
101109,EC101,2025-T3,66.6,True
101109,EC102,2025-T3,64.1,True
101109,MA110,2025-T3,41.2,False
101109,DS100,2025-T3,67.4,True
101110,BI101,2025-T3,67.3,True
101110,BI102,2025-T3,55.1,True
101110,CH110,2025-T3,46.0,False
101110,DS100,2025-T3,54.0,True
101111,CS101,2024-T3,81.0,True
101111,CS102,2024-T3,59.4,True
101111,MA110,2024-T3,57.4,True
101111,DS100,2024-T3,76.2,True
101112,BI101,2026-T3,58.4,True
101112,BI102,2026-T3,44.4,False
101112,CH110,2026-T3,35.6,False
101112,DS100,2026-T3,45.3,False
101113,BI101,2025-T3,65.2,True
101113,BI102,2025-T3,64.6,True
101113,CH110,2025-T3,61.4,True
101113,DS100,2025-T3,77.2,True
101114,BI101,2026-T3,71.7,True
101114,BI102,2026-T3,54.6,True
101114,CH110,2026-T3,62.7,True
101114,DS100,2026-T3,69.7,True
101115,CS101,2024-T3,72.9,True
101115,CS102,2024-T3,46.9,False
101115,MA110,2024-T3,29.5,False
101115,DS100,2024-T3,78.6,True
101116,CS101,2025-T3,93.8,True
101116,CS102,2025-T3,58.9,True
101116,MA110,2025-T3,45.1,False
101116,DS100,2025-T3,66.6,True
101117,CS101,2026-T3,71.8,True
101117,CS102,2026-T3,69.0,True
101117,DS100,2026-T3,71.6,True
101118,CS101,2025-T3,76.1,True
101118,CS102,2025-T3,58.0,True
101118,MA110,2025-T3,42.2,False
101118,DS100,2025-T3,63.6,True
101119,BI101,2025-T3,53.4,True
101119,BI102,2025-T3,48.6,False
101119,CH110,2025-T3,30.2,False
101119,DS100,2025-T3,53.5,True
101120,CS101,2026-T3,55.7,True
101120,CS102,2026-T3,41.0,False
101120,DS100,2026-T3,67.0,True
101121,PS101,2025-T3,78.5,True
101121,PS102,2025-T3,38.3,False
101121,ST110,2025-T3,35.9,False
101121,DS100,2025-T3,68.7,True
101122,BI101,2026-T3,68.8,True
101122,BI102,2026-T3,55.6,True
101122,CH110,2026-T3,29.3,False
101122,DS100,2026-T3,64.1,True
101123,PS101,2024-T3,44.9,False
101123,PS102,2024-T3,60.4,True
101123,DS100,2024-T3,44.8,False
101124,BI101,2025-T3,68.0,True
101124,BI102,2025-T3,65.3,True
101124,CH110,2025-T3,50.5,True
101124,DS100,2025-T3,74.3,True
101125,BI101,2026-T3,70.2,True
101125,BI102,2026-T3,61.3,True
101125,CH110,2026-T3,44.4,False
101125,DS100,2026-T3,56.0,True
101126,PS101,2025-T3,87.3,True
101126,PS102,2025-T3,84.5,True
101126,ST110,2025-T3,70.2,True
101126,DS100,2025-T3,82.9,True
101127,PS101,2026-T3,69.1,True
101127,PS102,2026-T3,57.6,True
101127,DS100,2026-T3,69.7,True
101128,PS101,2025-T3,61.3,True
101128,PS102,2025-T3,54.5,True
101128,ST110,2025-T3,36.6,False
101128,DS100,2025-T3,45.8,False
101129,CS101,2024-T3,58.3,True
101129,CS102,2024-T3,80.3,True
101129,MA110,2024-T3,52.8,True
101129,DS100,2024-T3,77.4,True
101130,CS101,2025-T3,63.3,True
101130,CS102,2025-T3,43.1,False
101130,MA110,2025-T3,44.1,False
101130,DS100,2025-T3,57.9,True
101131,EC101,2026-T3,68.6,True
101131,EC102,2026-T3,60.2,True
101131,MA110,2026-T3,35.9,False
101131,DS100,2026-T3,65.3,True
101132,EC101,2026-T3,63.9,True
101132,EC102,2026-T3,61.0,True
101132,MA110,2026-T3,44.6,False
101132,DS100,2026-T3,65.6,True
101133,CS101,2024-T3,65.4,True
101133,CS102,2024-T3,49.5,False
101133,MA110,2024-T3,73.3,True
101133,DS100,2024-T3,52.9,True
101134,BI101,2024-T3,61.2,True
101134,BI102,2024-T3,75.8,True
101134,CH110,2024-T3,34.2,False
101134,DS100,2024-T3,44.8,False
101135,EC101,2025-T3,59.0,True
101135,EC102,2025-T3,41.7,False
